bairro,latitude,longitude,ano,mes,vento
Areias,9104721.352,286348.888,2014,fev,1.2868027992857909
TejipiÃ³,9105212.347,283469.404,2014,fev,0.7726606871867399
Sancho,9105806.562,283345.513,2014,fev,1.4780846679804107
Barro,9104276.244,283228.614,2014,fev,4.344950774898543
Coqueiral,9105579.969,282521.737,2014,fev,0.2316464062400554
Curado,9107299.958,282026.143,2014,fev,3.345657242692567
TotÃ³,9106028.466,282845.232,2014,fev,1.8341488300603936
Jardim SÃ£o Paulo,9106091.212,284789.366,2014,fev,1.0092019838955726
BrasÃ­lia Teimosa,9105867.58,291910.581,2014,fev,1.0226331901819607
Pina,9104526.606,289352.098,2014,fev,1.1471142248813766
Imbiribeira,9103325.289,287372.583,2014,fev,1.9214073463668264
Boa Viagem,9101159.587,286709.856,2014,fev,2.8267681008347
Ipsep,9103041.538,287270.038,2014,fev,3.134755011050113
Ibura,9102102.397,285143.988,2014,fev,2.754990663799721
Ibura Vila do Sesi,9103077.514,286055.398,2014,fev,1.324203767031758
Ibura Parque,9103162.275,285659.265,2014,fev,1.221849722482276
JordÃ£o,9100101.151,286086.751,2014,fev,0.4244860201022677
Cohab UR5,9100700.205,285154.725,2014,fev,2.7161798952189624
Cohab UR4,9100700.825,285154.722,2014,fev,4.157213972087182
Cohab UR10,9100697.345,284430.969,2014,fev,2.6231017297702035
Cohab TrÃªs Carneiros,9101176.409,284411.063,2014,fev,1.0094157705113826
Cohab UR2,9101678.284,284448.852,2014,fev,2.755074541047177
Cohab UR3,9102297.398,284375.691,2014,fev,2.8754807478991724
Cohab Monte Verde,9102393.38,283809.922,2014,fev,2.275734014451829
UR1,9101905.325,285328.723,2014,fev,3.636177118641212
