bairro,latitude,longitude,ano,mes,vento
Brejo de Beberibe,9115426.776,287368.207,2015,dez,0.9404644354076712
Guabiraba,9118925.116,280472.66,2015,dez,0.5717086834402927
Brejo de Guabiraba,9116011.252,286470.068,2015,dez,1.3494327490863336
Passarinho,9117604.478,286529.856,2015,dez,2.9836114821107245
Mangabeira,9112583.36,290041.311,2015,dez,0.5855415143193858
VÃ¡rzea Baixo,9112566.575,286421.591,2015,dez,0.872432013348454
VÃ¡rzea UR7,9111147.548,281788.536,2015,dez,1.2945660205161895
CaxangÃ¡,9112046.853,283641.068,2015,dez,1.7159052146160192
Iputinga,9111218.811,284743.585,2015,dez,0.4681190962416992
Engenho do Meio,9108934.504,284977.522,2015,dez,3.8616612221847455
TorrÃµes,9108474.182,285633.242,2015,dez,0.1945986719421839
Cordeiro,9109569.979,286498.08,2015,dez,5.144448684392808
Zumbi,9109369.482,288172.472,2015,dez,1.0920340561320852
Torre,9110457.305,288948.15,2015,dez,1.9086010741704145
Prado,9108489.273,288218.34,2015,dez,1.0384045344535258
Madalena,9109260.52,288708.035,2015,dez,2.442997941525656
Ilha do Retiro,9108073.724,289620.413,2015,dez,0.6588385310533242
VÃ¡rzea Brasilit,9110245.917,284310.527,2015,dez,2.3967733687211434
Cidade UniversitÃ¡ria,9109225.991,284041.371,2015,dez,4.173462121669513
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2015,dez,3.8592148251280696
Afogados (Marrom GlacÃª),9106094.768,289066.699,2015,dez,1.004596845084055
Afogados,9106757.379,287276.756,2015,dez,0.5549708987015236
Bongi,9108001.134,287967.704,2015,dez,0.994498869518982
San Martin,9107597.587,286249.826,2015,dez,3.951624558771332
Mustardinha,9107309.05,288019.099,2015,dez,3.410986376386799
Mangueira,9106752.433,287877.617,2015,dez,2.119345149983207
EstÃ¢ncia,9105779.586,286336.174,2015,dez,2.889833275735831
JiquiÃ¡,9105785.996,286821.099,2015,dez,0.8160360538140948
CaÃ§ote,9104102.268,286696.977,2015,dez,4.380938326327927
Areias,9104721.352,286348.888,2015,dez,3.04150671446018
TejipiÃ³,9105212.347,283469.404,2015,dez,3.145750398338074
Sancho,9105806.562,283345.513,2015,dez,1.5694721061216164
Barro,9104276.244,283228.614,2015,dez,3.6303273921379966
Coqueiral,9105579.969,282521.737,2015,dez,0.9784667239950574
Curado,9107299.958,282026.143,2015,dez,3.790836245431236
TotÃ³,9106028.466,282845.232,2015,dez,2.13401333507185
Jardim SÃ£o Paulo,9106091.212,284789.366,2015,dez,1.482800171029513
BrasÃ­lia Teimosa,9105867.58,291910.581,2015,dez,3.0092293122567657
Pina,9104526.606,289352.098,2015,dez,0.9576196967441925
Imbiribeira,9103325.289,287372.583,2015,dez,0.4364362903876801
Boa Viagem,9101159.587,286709.856,2015,dez,1.001921982732156
Ipsep,9103041.538,287270.038,2015,dez,1.9673488850547785
Ibura,9102102.397,285143.988,2015,dez,5.003376678458501
Ibura Vila do Sesi,9103077.514,286055.398,2015,dez,3.3598097057278333
Ibura Parque,9103162.275,285659.265,2015,dez,0.3576416575818308
JordÃ£o,9100101.151,286086.751,2015,dez,0.551330820533569
Cohab UR5,9100700.205,285154.725,2015,dez,2.699751514347702
Cohab UR4,9100700.825,285154.722,2015,dez,0.534544100142643
Cohab UR10,9100697.345,284430.969,2015,dez,0.2135046198713812
Cohab TrÃªs Carneiros,9101176.409,284411.063,2015,dez,4.62231641280899
Cohab UR2,9101678.284,284448.852,2015,dez,2.896763395893492
Cohab UR3,9102297.398,284375.691,2015,dez,3.14989051350686
Cohab Monte Verde,9102393.38,283809.922,2015,dez,0.8846963447923439
UR1,9101905.325,285328.723,2015,dez,4.446097293941765
