bairro,latitude,longitude,ano,mes,vento
Cordeiro,9109569.979,286498.08,2017,nov,3.400115528670594
Zumbi,9109369.482,288172.472,2017,nov,2.2115075480792323
Torre,9110457.305,288948.15,2017,nov,3.2310940450235908
Prado,9108489.273,288218.34,2017,nov,2.4134686812845336
Madalena,9109260.52,288708.035,2017,nov,0.5813831589447154
Ilha do Retiro,9108073.724,289620.413,2017,nov,2.766694793376173
VÃ¡rzea Brasilit,9110245.917,284310.527,2017,nov,1.0545276077057295
Cidade UniversitÃ¡ria,9109225.991,284041.371,2017,nov,5.289197711312175
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2017,nov,0.7773462684341579
Afogados (Marrom GlacÃª),9106094.768,289066.699,2017,nov,0.4521937213327853
Afogados,9106757.379,287276.756,2017,nov,0.2452593294652709
Bongi,9108001.134,287967.704,2017,nov,0.1329415230155555
San Martin,9107597.587,286249.826,2017,nov,5.267474317126336
Mustardinha,9107309.05,288019.099,2017,nov,3.2736816172905323
Mangueira,9106752.433,287877.617,2017,nov,3.3084049842258145
EstÃ¢ncia,9105779.586,286336.174,2017,nov,2.6284153963293515
JiquiÃ¡,9105785.996,286821.099,2017,nov,2.308290791598197
CaÃ§ote,9104102.268,286696.977,2017,nov,2.6494394685733718
Areias,9104721.352,286348.888,2017,nov,4.216758954208645
TejipiÃ³,9105212.347,283469.404,2017,nov,2.4593678991494143
Sancho,9105806.562,283345.513,2017,nov,0.4141812258418047
Barro,9104276.244,283228.614,2017,nov,0.7233049714864681
Coqueiral,9105579.969,282521.737,2017,nov,0.0263823131327842
Curado,9107299.958,282026.143,2017,nov,4.19730909678654
TotÃ³,9106028.466,282845.232,2017,nov,0.4755113407519293
Jardim SÃ£o Paulo,9106091.212,284789.366,2017,nov,3.5495119605688514
BrasÃ­lia Teimosa,9105867.58,291910.581,2017,nov,3.250201469708281
Pina,9104526.606,289352.098,2017,nov,2.2240098094028955
Imbiribeira,9103325.289,287372.583,2017,nov,0.2596444868142666
Boa Viagem,9101159.587,286709.856,2017,nov,1.6660202919357128
Ipsep,9103041.538,287270.038,2017,nov,0.4858956407580801
Ibura,9102102.397,285143.988,2017,nov,1.561677043741382
Ibura Vila do Sesi,9103077.514,286055.398,2017,nov,1.3700239155438054
Ibura Parque,9103162.275,285659.265,2017,nov,4.645071787844175
JordÃ£o,9100101.151,286086.751,2017,nov,3.1024617305402025
Cohab UR5,9100700.205,285154.725,2017,nov,0.1234590188935929
Cohab UR4,9100700.825,285154.722,2017,nov,3.042944798209912
Cohab UR10,9100697.345,284430.969,2017,nov,1.3219727852283096
Cohab TrÃªs Carneiros,9101176.409,284411.063,2017,nov,4.72782178110744
Cohab UR2,9101678.284,284448.852,2017,nov,3.00407321615067
Cohab UR3,9102297.398,284375.691,2017,nov,1.4776132514462217
Cohab Monte Verde,9102393.38,283809.922,2017,nov,1.682756139849806
UR1,9101905.325,285328.723,2017,nov,2.668523040778777
