"X","Y"
-34.9166079350946,-8.0938864502794
-34.9527586319414,-8.12371175695745
-34.9488491502815,-8.07776295698193
-34.8930477413398,-8.03472296515715
-34.959379515433,-8.11014641578179
-34.8975735671995,-8.06794568918553
-34.9067209822299,-8.0827573146331
-34.9023093510934,-8.04891108585993
-34.8846607308896,-8.01928580029531
-34.9080446890402,-8.0798158797868
-34.9392581837228,-8.01806334372047
-34.9091383205394,-8.03912370266804
-34.9167870550993,-8.06099762011351
-34.9556525331898,-8.03023431135002
-34.9618394647564,-8.03301742885429
-34.9181230613474,-8.00191622583589
-34.9412343472263,-7.98267860025005
-34.9734983749151,-8.05949717105771
-34.9384961829562,-8.0523891176714
-34.9549622805367,-7.99040341280731
-34.9332119948089,-8.02169870593643
-34.9288831549384,-8.14087803981746
-34.8831900638586,-8.03446062056177
-34.9492701548578,-8.0536612469933
-34.9145534921663,-8.05479908178795
-34.8892451920606,-8.06091010257775
-34.9797436658997,-8.05976063536868
-34.8689957008611,-8.0610401851841
-34.9816405872374,-8.05867502178633
-34.9141308364273,-7.95210108126252
-34.9457661064037,-7.96371361446237
-34.8794568071224,-8.07254907305406
-34.8831405525139,-8.04123083025753
-34.987866113213,-7.94600215105676
-34.9067908547411,-8.06508115543662
-34.9626821395083,-8.1153277847459
-34.9231836464714,-8.08614586329243
-34.8912294348685,-8.11028304484813
-34.9448613344078,-8.08025254388002
-34.9566446505277,-7.95951370411094
-34.939430331369,-8.03682993093002
-34.8806256557881,-8.02490858938659
-34.9660994018646,-8.06140430444105
-34.9145674564078,-7.94194271681927
-34.927055995035,-8.03408749163037
-34.9048063445842,-8.14021253702628
-34.8902810920034,-8.1047776899727
-34.9068925105591,-8.00218325245689
-34.9306988632457,-8.04774705536821
-34.946747015735,-8.12516540978704
-34.9431814854566,-8.13082806986472
-34.9279450548654,-8.03963761674743
-34.9383710235913,-8.12232686867854
-34.954278750544,-7.95228980622253
-34.9389825752971,-8.09551672155372
-34.9293845257903,-8.00626081750867
-34.9403776773532,-7.98004492063389
-34.8817314802202,-8.07173843253021
-34.9257860477719,-8.00546831451261
-34.8766998824819,-8.04328959119504
-34.8840329478727,-8.03214233501782
-34.918767721525,-8.02918383014323
-34.9405625529676,-8.13329965728798
-34.903694212306,-8.13757732545377
-35.0039848209388,-8.05291718742819
-34.9638685792395,-8.08254369373058
-34.9364848463531,-8.07576540156907
-34.9383998030638,-8.04825281990014
-34.9218277771415,-8.00093452569712
-34.9308231009051,-8.13702629361492
-34.9417429406968,-7.9965401532752
-34.9061400792282,-8.02151124210174
-34.9257951591092,-8.05639873508801
-34.9392813242088,-8.13318472720696
-34.9321271131226,-8.12282787946763
-34.9302071488846,-7.97180353625117
-34.8723633861784,-8.04436079782334
-34.8702252867163,-8.06028910186125
-34.9291283778866,-7.93637924201757
-34.9523708798169,-7.98681996362211
-34.9884331762414,-8.03975089115191
-34.8814329533123,-8.09263932895149
-34.971822294145,-7.94345283613644
-34.9531894502925,-8.02461613379263
-34.990380653436,-8.05175626475332
-34.9130392080589,-8.09529559224283
-34.9501384711238,-7.99369440943561
-34.9215229723678,-7.9771325333361
-34.9098670089685,-8.12825004472255
-34.9221096689418,-8.01034421877495
-34.963783860168,-8.06697057903792
-34.9522677488578,-7.98088845644651
-34.9940016069035,-7.95591513815246
-34.9361993212081,-8.12900909345119
-34.9255907001287,-8.00740007071631
-34.9436621366158,-8.07918219194399
-34.9179576627066,-7.9794312071533
-34.9285088175923,-8.02491472786836
-34.9705125475663,-8.02386246795752
-34.9270623623543,-8.0673032636715
-34.9018039077983,-8.13918868522986
-34.9232882362323,-8.14079581955149
-34.9131102874628,-8.15324391916204
-35.0017413427104,-8.05496931931903
-34.9529250108241,-8.01185314021222
-34.9522388386714,-8.07395815773962
-34.9443900476942,-8.06246264848629
-34.8850812782671,-8.0988819768252
-34.9988692772822,-7.93102756034185
-34.907713952019,-8.06113522343631
-34.9000213000555,-8.08051199458469
-34.9340261209737,-8.08950293219878
-34.9046088947629,-8.05392525339261
-34.9120884599152,-8.05159084580894
-34.9487238304846,-7.98949122438894
-34.9253471449072,-7.95809686943763
-34.9934542933692,-8.03516586731569
-34.9467713399915,-8.06679845639916
-34.9118715975779,-8.0255984435277
-34.9756348521081,-8.07511451198552
-34.9448311352577,-8.04129940576462
-34.9725602776903,-8.04699389618908
-34.9235682910298,-8.02569399291156
-34.8600012768799,-8.04526966247399
-34.9076776850522,-8.11777899446424
-34.9161067286844,-8.04803240275288
-34.9454362716008,-8.13208267844816
-34.9602737641713,-7.96033731713806
-34.9604268975893,-8.00386728132226
-34.9049341853458,-8.01429848989913
-34.9521799648297,-8.07318778701592
-34.9584580520041,-8.07743878708879
-35.0055028364264,-7.93618157393199
-34.9139609512785,-8.08719703204669
-34.9287519571,-8.12662798837236
-34.9214236961202,-8.01967153083584
-34.994117815363,-7.96142221040467
-34.9116936320004,-8.09679604289708
-34.9482771007868,-7.94684529785945
-34.9290513641533,-8.03385268948113
-34.9209403752192,-8.00156610720651
-34.8948260531367,-8.00794529351433
-34.9403867807083,-7.99780301248154
-34.9866950916533,-8.05382462300951
-34.9179310062485,-8.0042829778285
-34.9238413305972,-8.13829912758773
-34.8930863729244,-8.07214238025472
-34.9569982196506,-7.96309836806635
-34.937332593727,-8.08290367598074
-34.9368114887084,-8.03003614529338
-34.9389779243849,-7.97496283636946
-34.9483869694713,-7.96315332097976
-34.9664575917321,-8.05538963657691
-34.9369483975608,-7.99516153135421
-34.9247213572264,-7.97318692987094
-34.9182799456327,-7.97013031787623
-34.9018003105422,-8.13187781764846
-34.9354398869389,-8.12951790447271
-34.9127218753229,-8.13304926937965
-34.9613651265773,-8.08203733089808
-34.9532788966134,-8.13596281843234
-34.9003072771904,-8.05836797504338
-34.9109715127703,-7.99821845739145
-34.9299030146943,-8.05368408135904
-34.8994515008414,-8.13253289778694
-34.8629814055815,-8.0463181168437
-34.9390050568546,-8.05736060371289
-34.9349554288118,-7.98850613489264
-34.9643927698262,-8.06455390531271
-34.9030199465499,-8.09256750629581
-34.9644245901212,-7.96251981866394
-34.9075450606408,-8.13293908760673
-34.9288378295495,-8.11903490887637
-34.8964702666178,-8.05769693425554
-34.9554998426177,-8.00987600678141
-34.9114074986309,-8.13987932623559
-34.9327782474617,-8.11888261407507
-34.9024374786537,-8.05459848533839
-34.9109782551427,-8.11975603459875
-34.9669370782332,-7.95750729876226
-34.9239209297154,-8.02313744867258
-34.9164740850903,-7.95097594787368
-34.8800945989356,-8.01491499981814
-34.8864695987141,-8.01898116268586
-34.92794018877,-7.97610596912656
-34.9278287403883,-7.96859866623901
-34.9104859149062,-8.09745671937571
-34.8982871461413,-8.12096779811609
-34.9573523802839,-8.0491807393236
-35.0005841738281,-8.05336847149582
-34.9177089247607,-8.0843806166036
-34.9439648212232,-8.04054270148546
-34.9048423065392,-8.14323220996846
-34.8774439635992,-8.03735031692825
-34.9744459735954,-7.95608923791645
-34.9955354900416,-8.04622053044595
-34.9422385104065,-8.11366964856441
-34.9376580145742,-7.98474606401252
-34.932576868278,-8.07073846458981
-34.9026873856422,-8.12750431642687
-34.911939216623,-8.10706455975502
-34.9454320030118,-8.08289910408845
-34.9623338521572,-7.96831007202544
-34.9108210140548,-8.09507419950705
-34.9299457428186,-8.1351064677771
-35.0005037306158,-8.06337647904764
-34.951435750675,-8.05629255850288
-34.9127101373778,-8.08314138928396
-34.8969831287897,-8.1010087783745
-34.960216922354,-7.98162042404226
-34.9411865002729,-8.02139658684789
-34.9423163145693,-8.10994969877513
-34.9118955193869,-7.95482654548192
-34.9000663919731,-8.10821882594312
-34.9732152448553,-8.04620582532732
-34.9458907525066,-8.06156507322227
-34.9483551196082,-7.97336359115418
-34.9508852634682,-7.97278641785906
-34.9428896110178,-8.10643518107227
-34.9507833064235,-7.99590434029051
-34.9562980590098,-7.95571819954708
-34.9570327237782,-8.05626880646587
-34.9794541559288,-8.06361087934606
-34.8964280386766,-8.07556263703255
-34.9601041929909,-8.11314094715268
-34.9160625813322,-8.00963345645599
-34.9155493858548,-7.98284512511005
-34.9783071036968,-8.03722825263646
-34.90130586082,-8.09660750191889
-34.8988538036493,-8.08931234402989
-34.942737997374,-8.13425700234711
-34.9493990369088,-8.1039930165673
-34.9111403297974,-8.11301822355273
-34.927010098822,-8.09953679971948
-34.9514361045544,-7.96856277982038
-34.9521317705926,-8.03511949094953
-34.9048407738361,-8.09319152451664
-34.925995979948,-7.98517750324583
-34.8822111494885,-8.09748717718508
-34.9430763286192,-7.97732678270591
-34.9304198408183,-8.11835353878543
-34.9309743587957,-8.02230090123864
-34.8794001963404,-8.07345308246017
-34.9427361623575,-8.04211571786242
-34.8795640980295,-8.05520028790095
-34.9414878173684,-7.98844388760356
-34.9588162871792,-8.04518190527701
-34.9905504324547,-7.94260110388844
-34.8744658665097,-8.03580118067758
-34.9432616351248,-8.1192785893606
-34.9577069119978,-7.97755035631625
-34.9890662441405,-7.96536933133355
-34.9275204189679,-7.947021163753
-34.8986564320765,-8.08989799737905
-34.9620279979621,-8.09128401997275
-34.9379262039356,-7.96773501385524
-34.8792121916492,-8.07806265692
-34.9394422831858,-8.12039456218112
-34.9005088197289,-8.0549446564841
-34.8792114622295,-8.01882190353594
-34.9307540657426,-8.09900798519064
-34.9325258645536,-8.0308082175159
-34.9190505610012,-8.05439249304783
-34.9232469359177,-8.02440076924544
-34.9325309639704,-8.12857206922674
-34.9756198362716,-8.03483355650674
-34.9015120462135,-8.10968675342822
-34.9593335978966,-8.09382015810765
-34.9584100822067,-7.99992063646565
-34.91258405226,-7.95811429869136
-34.9079623799691,-8.04467316906305
-34.9506101779731,-8.1178896923773
-34.9261912511415,-7.95607165878121
-34.9458394067074,-8.03964258734692
-34.9245085895925,-8.14130781751324
-34.9063873628319,-8.05213770499552
-34.964883502896,-7.96841944103883
-34.9380854737499,-7.96391429568317
-34.9050508565506,-8.05263831750367
-34.903753021765,-8.00885108327624
-34.9587342523524,-7.96087590311028
-34.9568915920192,-7.94941066262274
-34.9197287945318,-8.00771832852175
-34.9641207485383,-8.05052107379128
-34.9640005114443,-8.0637457309871
-34.8820536199531,-8.03758943809468
-34.9282127107282,-7.94646731629431
-35.0096539302874,-8.05883861748312
-34.9590264359252,-8.07284784759501
-34.9395746547887,-7.95431271350968
-34.9355467508522,-8.03242365776687
-34.9152891986737,-8.08299408245199
-34.9177561193811,-7.96038651445223
-34.939025213743,-8.08030042774622
-34.9125764718645,-8.04453878976456
-34.9389805821722,-7.94338419344108
-34.994485074408,-7.94457445111939
-34.9136481979893,-8.07083300460454
-34.9331080234658,-8.06913756923929
-34.9088022927898,-8.08470241940252
-34.9239810987417,-8.07606555344279
-34.8720967051237,-8.03958887104922
-34.9561590396972,-7.99300548239664
-34.917307816919,-8.03098702546684
-34.9521914969228,-7.96890804347164
-34.9536093019781,-7.98343202328031
-34.9225803514407,-8.01420728452158
-34.9286558300536,-8.03646201598905
-34.9719797869545,-7.94173848964593
-34.922138444367,-8.13999729342861
-34.9401533153422,-8.00579105592251
-34.9849895838745,-8.06599861475032
-34.9303754602947,-8.0148704028487
-34.901315490366,-8.02965258502435
-34.9260546507109,-7.993711877585
-34.9350620229027,-8.11377495005038
-34.9145222045829,-8.00686389371775
-34.9188823290762,-7.97238656238469
-34.9597960088426,-8.04713208070902
-34.9489872567702,-8.05686851090039
-34.9411254769218,-8.05665801182783
-34.9677367089813,-8.05347369210013
-34.9346151049663,-8.06623626214405
-34.9432951677797,-7.96019236402659
-34.875246491274,-8.05381304009382
-34.9558819353316,-7.97543352409868
-34.9586925058942,-7.99383020645442
-34.9292192736031,-8.02194161133131
-34.9866430992174,-8.04411088412243
-34.8717135961915,-8.06139045342859
-34.9218821835876,-8.05057709931924
-34.9310718312436,-8.07796656241074
-34.9025788243593,-8.13829144910407
-34.9029182072368,-8.05783787253523
-34.9564918229459,-7.99612174909791
-34.9167951205379,-8.00778389457006
-34.907372241137,-8.04727954227114
-34.9312884538513,-8.12167117079166
-34.9079430504234,-8.10794577401075
-34.9352899138523,-8.02366740795943
-34.9288320801607,-8.06818818388481
-34.9621127246786,-7.96984679698933
-34.9513761351967,-8.08863112989458
-34.9566503214432,-8.05557845009115
-34.9734402658698,-8.0326765117136
-34.9506145164536,-7.98579693923772
-34.8752434132011,-8.03572002764471
-34.9214300400925,-7.94054971229398
-34.9686437716562,-7.9547460456298
-34.9228074660515,-7.93899323387394
-34.8950574505771,-8.04610274483707
-34.8894065175087,-8.06670493811492
-34.9167105669948,-8.03785597074075
-34.8974890316821,-8.03476022459273
-34.9538559856768,-8.06595837212386
-34.9308163828168,-8.08908994437594
-34.9053838661877,-8.04610343733974
-34.9340355028454,-8.03259904156731
-34.9136878152872,-7.99978496034309
-34.9056051199206,-8.1482164174497
-34.9146836230448,-8.11843438395646
-34.9079933969431,-8.00848604160595
-34.9633484352754,-7.96659066036038
-34.9423538561466,-8.02078179254736
-34.8928415428299,-8.05049500096187
-34.8944649861015,-8.11359030870886
-34.9303638657302,-8.13773355260673
-34.9650845741075,-8.03199822897933
-35.0036856710786,-7.93893165900032
-34.9177383345681,-8.05686245159528
-34.8658248455232,-8.04938102247658
-34.912638429288,-8.03698727779858
-34.9557125151018,-7.97112605348882
-34.9711169565509,-8.07477998662795
-34.9603055234191,-8.07187619750978
-34.9402122497065,-7.97483782767588
-34.9010407027249,-8.08537670142467
-34.9993755684189,-8.05581283445833
-34.9431224381791,-8.12766836278055
-34.922533205126,-7.97015023512043
-34.9541463111482,-7.94618693098405
-34.9262649564785,-8.03184441772665
-34.939209673119,-8.02488763282893
-34.9053045552547,-8.12744080231134
-34.9590869133733,-8.0286128075314
-34.9220276682925,-8.02371443313724
-34.9034066290162,-8.03415699887511
-34.907483020959,-8.03870025127213
-34.9904424164751,-8.04850117553665
-34.9408511941481,-8.13580024121585
-34.9059825703417,-8.1107022354105
-34.9562548795327,-8.10266322405012
-34.901327804794,-8.05283375004762
-34.9254522521648,-7.93541633365297
-34.9341767694406,-7.98957276089044
-34.9137500353752,-8.07208481142139
-34.8781182065703,-8.06402890980529
-34.9558540059868,-8.05511443200929
-34.9345908980451,-8.12115086327741
-34.9196684859475,-8.03117619660807
-34.9964115094347,-8.05635908053202
-34.9342542535642,-8.07147484647048
-34.9114927933983,-7.99340710986157
-34.9528204504064,-7.98091400413116
-34.9043898155729,-8.09967627941175
-34.9097644292714,-8.01384795284137
-34.9922933263257,-7.96075531893171
-34.9194983095031,-8.09765265782971
-34.935646952178,-7.93807858330673
-34.992877508493,-7.93643622288698
-34.9469571238203,-8.07374113245413
-34.9301596678403,-8.06442177354424
-34.9328553599799,-8.09140684955007
-34.9342010060423,-8.0523137600925
-34.9695532569607,-8.05616957973672
-34.9544060954322,-8.08453990607083
-34.9213369686713,-8.03049844450657
-34.8973352642192,-8.0572915008765
-34.9473115772858,-7.98724741216027
-34.8888715543412,-8.0793536844197
-35.008387296817,-7.94571798492808
-34.9020587069277,-8.05200181414758
-34.9324570892074,-8.0833750726234
-34.9296598468552,-8.12367142726864
-34.956077256817,-8.10053307241193
-34.9485753972215,-8.11203642654777
-34.9237762487812,-8.09284311021001
-34.8987440852408,-8.03482008672507
-34.9202746231065,-8.07270071110473
-34.9195248332236,-8.02865581809056
-34.9186687496145,-8.1094677177697
-34.9390736180293,-7.9797835919613
-34.9591606839549,-8.05430641470494
-34.9452393902801,-8.03160198467433
-34.9388989008127,-8.01330579134526
-34.9062541110086,-8.10633973766577
-34.9278375682622,-8.12166993694659
-34.9481917193764,-8.07289517653197
-34.9504907039891,-8.06723530154371
-34.8985744853543,-8.03002981643598
-34.9575678116261,-7.97797368606997
-34.976808847372,-7.9553153617876
-34.9213716849467,-8.10667464500008
-34.9459677928474,-8.02299392175323
-34.9216327113877,-7.96514192820529
-34.9561676748356,-8.05639065885622
-34.9636524420496,-7.93940511801898
-34.9244153324436,-8.10686767880046
-34.915365318733,-7.96230489433042
-34.8962482602305,-8.1039327812497
-34.9599086770461,-8.09208623580228
-34.9116141126297,-7.94019380678898
-34.8985796898894,-8.07019002703849
-34.9233776901233,-8.07475694686113
-34.9114218577873,-8.03788844846058
-34.9278422232967,-8.04339622429806
-34.9110889284598,-7.99678795430216
-34.920149042519,-7.99809119099104
-34.9117280218284,-8.03592572518072
-34.9355863861007,-8.0493148327656
-34.9216797667124,-8.11505777216336
-35.0030827605822,-7.95863044591469
-34.9404751245802,-8.12344529112668
-34.8832452060203,-8.08593860289666
-34.9386511940002,-7.98444595721515
-34.899740886057,-8.10524960547287
-34.9534722460725,-8.03724542011704
-34.9422646217861,-8.13132347093995
-35.0006483277177,-7.95552613238387
-34.9129298487765,-8.06256533751567
-34.9406549280598,-7.94582710879222
-34.9483072979882,-8.02429967152827
-34.8852934592623,-8.0354159770401
-34.8737557653526,-8.01945344199369
-34.9497540291195,-7.99891740411339
-34.9719846881644,-7.96152952300961
-34.8906784658041,-8.0057034061415
-34.9046218438354,-8.10986979136258
-34.8939208812417,-8.08424296554037
-34.8727906708316,-8.04957822242886
-34.8971994281353,-8.02175693136054
-34.9653204754069,-8.04663611948293
-34.8874910325084,-8.0719975486256
-34.9310612999664,-8.04711501867298
-35.0012267361372,-7.94304961837165
-34.9604513209305,-7.95875930250839
-34.9115482481416,-8.05995449642123
-34.9439280390832,-8.09747042610124
-34.9471897934729,-8.00502347849361
-34.9861682056167,-8.07422942569305
-34.9236722582507,-8.14009742877114
-34.8957729527898,-8.02571921163481
-34.9524888037467,-7.9687152172036
-34.9808008957833,-8.03345238297689
-34.93099730827,-8.08514627109481
-34.9957226679149,-7.94818205195459
-34.9760306416771,-8.05331570398592
-34.9130690311067,-7.94332378527755
-34.8995258322037,-8.12062136429144
-34.9063044911063,-8.02492100152588
-35.0035604661437,-8.05405612403577
-34.9385226438682,-8.10135994335054
-34.9855144562122,-7.96354610197219
-34.9215453436354,-7.98205199584051
-34.9569313926463,-7.94746332007386
-34.9070451324389,-8.01563873996854
-34.9351130250532,-8.06790570406967
-34.9449509463697,-7.96206124512256
-34.9432523241564,-8.13161034724392
-34.9269764751021,-8.09620779270287
-34.9377108517787,-8.07131348231918
-34.9492997279452,-8.11517188069336
-34.8813435783819,-8.09737149790963
-34.9241370867297,-8.0083334914253
-34.934501743432,-8.02857819353381
-34.9461946699771,-8.11485948766143
-34.930600421611,-8.04641432127318
-34.9789827797616,-8.07713224508369
-34.9041389955356,-8.05956160438968
-34.9338635592897,-7.98399938815453
-34.9097777414797,-8.02440445010732
-34.8799738491792,-8.04359654032587
-34.8966728799012,-8.07634686787989
-34.8860581431493,-8.06166495302562
-34.9517237541754,-7.98190732592145
-34.9249319139287,-8.11946443023374
-34.9216997732497,-8.10242692207341
-34.8911128762771,-8.03003940480333
-34.9186994746933,-8.02758898999514
-34.9298404942041,-8.06277835979793
-34.9362942653085,-7.96357712030538
-34.9604177362599,-8.04971603941141
-34.9721160255609,-8.03336678065299
-34.9422178630037,-7.98354311547818
-34.9153652523267,-8.08358851998731
-34.9348273738786,-8.04965069362978
-34.8894523149367,-8.06165951306735
-34.9578756065931,-8.00160697956976
-34.94261445001,-8.0001892802405
-34.9008767889687,-8.05987150229139
-34.9527776564005,-8.10568393294902
-34.8856678741448,-8.06523524178288
-34.9095423175784,-8.02761443404683
-34.9090282247919,-8.03708725654609
-34.8780704227629,-8.08158428965221
-34.9115940207985,-8.01523973886674
-34.9335501331686,-7.94198214913716
-34.9483946102021,-8.05662213579914
-34.9499843242233,-8.08294597538862
-34.8812200615227,-8.04027591937433
-34.9576253500722,-8.04029051547852
-34.8772800685807,-8.04626661093865
-34.9466507537025,-8.0796407143349
-34.905722491764,-8.0206092569219
-34.9240155147273,-8.11508271627256
-34.9275872708183,-7.96782663269902
-34.887487315931,-8.08834344610596
-34.9376325276833,-8.12110399666604
-34.8861948970413,-8.06628514648133
-34.927012835907,-7.9528379513637
-34.8811904963051,-8.05054112615795
-34.9578774361757,-8.0855551585154
-34.9536925148415,-7.97137653570582
-34.9271098889686,-7.98192152427752
-34.95437187162,-8.06951689803302
-34.9688921601073,-8.05686289676415
-34.9854603867067,-8.06411040725128
-34.9351629198455,-8.1323024752895
-34.9597053055245,-8.10039327052502
-34.9117645325346,-8.08053146479516
-34.893844839993,-8.08698194813438
-34.988779144957,-7.94336195838826
-34.9048129309468,-8.10338676018477
-34.944773656135,-7.98242887458036
-34.8759202457918,-8.0762522364337
-34.9253217264089,-8.09587884732795
-34.8736645368178,-8.0628948457588
-34.8889942761239,-8.10194775061371
-34.9172043586505,-8.03277197062508
-34.9296589699327,-8.12449094005336
-34.9263710664258,-8.12335254180439
-34.8926164979436,-8.04478867815665
-34.9241386310502,-8.11963677143416
-34.8838253339574,-8.00838457310121
-34.8955581089482,-8.04375918078777
-34.9552606538707,-7.9607201645508
-34.9611554056121,-7.97121548618314
-34.9467045390326,-8.08497545966619
-34.9018894674413,-8.04317920284885
-34.9331962976336,-8.10969398743568
-34.9300543436006,-7.96447376207346
-34.9363212624923,-8.05750250484676
-34.9602637253573,-8.02410735218263
-34.8953973638429,-8.08821080634946
-34.901884387699,-8.12324379059269
-34.972398338209,-7.95351210939926
-34.9595986738083,-8.09282019357728
-34.9481871830263,-8.08971553414145
-34.9069571835568,-8.05659428618382
-34.9302367540134,-8.00434968543792
-34.9554108965548,-8.05109207141398
-34.9529836278474,-7.98888400531208
-34.883158271033,-8.06068921127636
-34.9610723725927,-8.10987160097004
-34.8961236027725,-8.06170533839384
-34.8925445483628,-8.07469245737021
-34.9124399660217,-7.95818769054732
-34.9550186780092,-7.95525783584607
-34.9274544240283,-8.01418917256902
-34.932976353176,-7.97346852323791
-34.9496979206567,-7.99636526648676
-34.98329039406,-7.96957943757063
-34.9379818909884,-8.06674524286788
-34.9014855805797,-8.13060067051946
-34.9361214217455,-7.95777001915369
-34.9624490611499,-8.02296626528419
-34.9560394972082,-8.13289514477711
-34.9448801631333,-7.99701021537032
-34.9498989251995,-8.126226599876
-34.9220101622585,-8.01421831266789
-34.9381982314069,-7.96854802509646
-35.0018760090771,-7.9307779938247
-34.9451377906751,-8.01419732520682
-34.9192325029725,-8.11004632418356
-34.9682504514111,-8.08886834256265
-34.8686610517911,-8.04030511147616
-34.9020924823852,-8.072798374761
-34.8882228256554,-8.07024585606342
-34.9952833724588,-8.05374023486972
-34.946831459213,-8.04507051566051
-34.9527779572149,-8.0178418071773
-34.9051056576868,-8.00884287799609
-34.9982491932328,-7.94292358427114
-34.9789612033456,-8.049398966272
-34.9519719293545,-8.0936652098761
-34.8923976976075,-8.05820784004835
-34.874734132733,-8.07438959835826
-34.9323969776309,-8.08305900762763
-34.9787207609742,-8.04890188570329
