"X","Y"
-34.9409589730214,-7.97194275981816
-34.8846317993422,-8.08468696141302
-34.9485972193257,-7.98572667427347
-34.9035030751276,-8.12299387113735
-34.9828233037205,-8.07389191922257
-34.8909185812783,-8.01103975791701
-34.9815192473946,-7.95323261709083
-34.9448300837002,-7.93260075936859
-34.9564998985028,-8.01301553580729
-34.9569717362909,-8.11486524762977
-34.9160899079241,-8.09701361346782
-34.9593387119288,-8.05267664880785
-34.943385587747,-7.99683190517732
-34.9782780274197,-7.97302171792609
-34.986788927646,-8.04312203725167
-34.9061337800015,-8.09899557448995
-34.977082743063,-8.07401607865863
-34.933307115568,-7.94991791909645
-34.985027273929,-7.96179533843029
-34.9219743971987,-8.05967342937121
-34.8806783837146,-8.06079678773243
-34.896247832075,-8.00362040681133
-34.9301139599783,-8.06230107983971
-34.9629372860339,-8.03925862847725
-34.9362907846007,-7.95122317361779
-34.8924052474607,-8.10184049107737
-34.9134433908631,-8.02466337028579
-34.9175015887998,-8.01683029665547
-34.8991056514098,-8.06026897937582
-34.9672627112656,-7.95629651200562
-34.9191470689468,-8.09048273135192
-34.9683971648193,-8.08817093685496
-34.9570452010364,-8.01682644694378
-34.9415734820922,-8.09716283401976
-34.9298930387639,-8.06732670805979
-34.9085433716374,-8.00114837816204
-34.9676685935756,-7.94528670410136
-34.9051771325677,-8.03460480226032
-34.9124521646134,-8.01010529011542
-34.9387027919708,-8.00047749844488
-34.9320473028684,-7.93566512795798
-34.9325664327128,-8.07094167248361
-34.9389771170166,-8.08267787444805
-34.9233487273964,-8.01532639483688
-34.89899907838,-8.12803522231697
-34.8893489992618,-8.07819824699257
-34.8858772688499,-8.02885830151265
-34.9571463115135,-8.09621552675938
-34.9070168771336,-8.13877266556992
-34.8863587982807,-8.03513108569377
-34.9189617960565,-7.97042739257009
-34.9623471313123,-8.08813629568369
-34.9810949371202,-8.03665589494427
-34.9211027909368,-8.13176187846472
-34.9599212566869,-8.12255681313228
-34.9709904892973,-7.96766547927697
-34.9250378166375,-8.06083034920269
-34.9462766267802,-7.97532400264626
-34.962742648773,-7.94701603293534
-34.9159943854295,-7.96640369295158
-34.9078414507809,-8.03228049843819
-34.9983199530096,-7.95759918465408
-34.8883134198455,-8.07282664983094
-34.9347704912881,-8.00619426617457
-34.9165041211103,-8.11975027830684
-34.9481986227803,-8.0533737451618
-34.9125953547419,-7.99550679223482
-34.8924284099447,-8.03801315952241
-34.9518453777064,-7.93711225734529
-34.9352262170867,-7.96176789594068
-34.9214947010981,-8.07972090446032
-34.9127636849271,-7.95928908559256
-34.9222200720993,-7.99886657163614
-34.9568433860148,-8.09413747138783
-34.9838665626921,-8.04835874350361
-34.878764439025,-8.02469317011906
-34.9178698002052,-7.96075278597146
-34.889626255927,-8.09749301153473
-34.9349276559263,-7.98434802288768
-34.9701124984025,-7.96193136029801
-34.896829256321,-8.08026758525965
-34.9868923254668,-8.0610190773596
-34.933958395049,-8.01856599382861
-34.9037045753939,-8.09417175701011
-34.9131002552444,-8.00316340481464
-34.9614876468927,-8.06529139087118
-34.9090486688537,-8.14973841278537
-34.989109145101,-8.0597879897303
-34.9311860212074,-8.03339651878601
-34.9714352772488,-8.06102603979007
-34.9081995771276,-8.04467099106569
-34.9193029837455,-8.12408802839212
-34.9140457189181,-8.11000331010781
-34.9562603090322,-8.0553609332284
-34.9033828806055,-8.02938245559497
-34.9423246336409,-8.0757558856116
-34.9284061755362,-7.97110375391182
-34.9508096707615,-8.07774138342181
-34.91070033033,-8.05058045276488
-34.9577597632931,-8.05413726092429
-34.8989797672347,-8.11670137735094
-34.9500910849295,-8.08747173954903
-34.9263569561055,-8.08599147457235
-34.8769825404276,-8.05237020548051
-34.9147221446768,-8.03209759791743
-34.9037536266917,-8.13392866230594
-34.9481983640506,-7.96226285216674
-34.8778163484062,-8.01841180246406
-34.9398316299976,-8.04522618319544
-34.9009715173612,-8.07004211465963
-34.9305463297702,-8.1121915895047
-34.9299198245493,-7.96663116486656
-34.9038717171993,-8.07900080744834
-34.9495096549498,-8.0976898857225
-34.9650995073858,-8.02338596884308
-34.9531757177984,-8.10307419851615
-34.9681845261006,-8.02470143944385
-34.9332765446252,-8.05295779807158
-34.911321584209,-8.04492711730998
-34.9321775540802,-8.02354703829312
-34.8918426371374,-8.01839686141393
-34.8772750861244,-8.05378643482007
-34.9629160593751,-7.95482902750484
-34.9525520001418,-8.09199155245969
-34.9540023428822,-8.06314937770711
-34.9607068662685,-8.00124928193371
-34.9313403226186,-8.05720566208828
-34.9164759581068,-8.07753544531878
-34.9516047805994,-8.12899921230073
-34.8773010682516,-8.05096904581318
-34.8934081497462,-8.11061013074388
-34.8954860141131,-8.0360142996129
-34.9388906156938,-8.10175171406804
-34.9536069852537,-7.97695035355732
-34.9093052213784,-8.14397556621471
-34.9045443374515,-8.01845267402809
-34.9783949065001,-8.03258349491702
-34.9391054434959,-7.99700968750821
-34.9478145623497,-8.04420003708766
-34.9444219023916,-8.08681130619495
-34.9126700148751,-8.08695515530893
-34.9490582943516,-8.13474320811433
-34.9137967718599,-8.01176376756641
-34.8945422330063,-8.11706877620505
-34.9046399630407,-8.14132997738553
-34.9904096086679,-8.05056839809273
-34.9542188017977,-8.12552164574535
-34.9389693710551,-7.96539400349279
-34.8841402864859,-8.08511410677812
-34.9479310393198,-7.94370088220609
-34.9438568902001,-8.07606086038784
-34.9923402031929,-8.04504764458366
-34.8847529336703,-8.09757307213225
-34.9484791357885,-8.018910930703
-34.9748452275704,-8.06830616370561
-34.9605372508671,-7.98086485178677
-34.9148470197914,-8.10579606014454
-34.935032374265,-7.94763187885741
-34.907126444629,-8.08935524919778
-34.9103379811142,-8.03582895724365
-34.9969791264234,-7.94101607269406
-34.929631630262,-8.12400479566668
-34.9337736985667,-7.94155463575514
-34.9194881580757,-8.03507352943494
-34.9611483306088,-8.08875349037952
-34.9387205273913,-8.02439572303918
-34.9039222002042,-8.05675799265333
-34.9030817770445,-8.10553022879263
-34.944597668505,-7.95075888662302
-34.9420401952426,-8.03016239838181
-34.9078152162948,-8.02176790622511
-34.900712729621,-8.10762945859084
-34.9348225481816,-8.01037725142402
-34.8752253664356,-8.05076273292644
-34.9092473862777,-8.07963109628963
-34.9372590768534,-7.97358410724562
-34.8858288108615,-8.10574099299509
-34.9812479613725,-8.04998269785565
-34.9240236865209,-8.0804424863276
-34.9289009010394,-7.95833017010766
-34.9655249626812,-8.04429190497025
-34.9399380080808,-8.03229001476864
-34.9437714874663,-8.07962980628562
-34.9160609337672,-7.99724812304531
-34.9138891372835,-8.00158910253636
-34.8798835009022,-8.06812824545303
-34.9185266080455,-8.06156343059976
-34.9873419217269,-7.95170818837846
-34.9007517527102,-8.13462193217904
-34.9738348460352,-7.95683012412817
-34.95671250533,-7.98169212585497
-34.9733922144511,-8.06767180392687
-34.9376341393845,-8.07795495647733
-34.9301499760102,-8.11779517319573
-34.9188142800018,-8.07224443571102
-34.9660595780777,-7.95311971006388
-34.9158931318341,-7.99813528141105
-34.9055955875481,-8.06515939902053
-34.9102042763267,-8.12410581383423
-35.0018234867027,-7.94168391444671
-34.9649469393206,-8.08671465649004
-34.9458593388188,-8.0407951963666
-34.9353847166708,-8.04658969473696
-34.9839777363422,-8.03643531598038
-34.9140429600225,-8.04272818140687
-34.8951291944558,-8.12416264109241
-34.912574892617,-8.08743189221974
-34.9045647796395,-8.08032548513238
-34.8951514440036,-8.10182334261837
-34.9610580862134,-8.08702638781615
-34.8793809190353,-8.04315315591437
-34.932536320318,-8.0706247183223
-34.9842170236118,-8.05534947408617
-34.9305896689671,-8.01069907612173
-34.9005808379645,-8.10117639710846
-34.8897003212895,-8.09455833195953
-34.9537029181405,-8.06113367144602
-34.9567594547869,-7.99287471575941
-34.9401260467622,-7.98580197825095
-34.9661115130639,-8.07065953138044
-34.9958462876812,-8.05735885218252
-34.931814279074,-7.94058190175964
-34.9250448803607,-7.98123405918271
-34.8975437211419,-8.05130098913802
-34.8876139378078,-8.06877787119389
-34.9664373905853,-8.07583190851948
-34.9254653406455,-8.02639835417638
-34.9580285652261,-8.13250998365845
-34.913713946866,-8.08147143159117
-34.962151420983,-8.05785272641645
-34.9574861867044,-8.10244655628505
-34.9393078946986,-8.00053575434614
-34.9306299903888,-8.05152906969022
-34.9425614830659,-7.98949987036229
-34.9249646923553,-8.14016410595669
-34.9608117617905,-7.99362026684005
-34.9419984797015,-7.98114412031193
-35.009903499286,-8.05587355533236
-34.9861392268504,-8.03788513598859
-34.9222863794707,-8.06492359661334
-34.9017342901943,-8.06398856525087
-34.91788905139,-7.9763842230077
-34.9775721504809,-8.03333758705927
-34.9889096714625,-7.94397163071591
-34.9705637607029,-8.06391471836891
-34.8817684753324,-8.07209956609202
-34.9713238449065,-8.06512177897419
-34.9715252792538,-8.06431726712827
-34.9277615822146,-8.10153179041618
-34.9069375504235,-8.05028037095664
-34.9535188387643,-7.97233736666897
-34.9096181692395,-8.03339140070269
-34.9267070352642,-8.04073527935406
-34.9563686258636,-8.07212153121959
-34.9106221474416,-8.09640563731083
-34.9388561074813,-7.97201980855923
-34.9188450753843,-8.12442118520841
-34.9428594795481,-8.02247270402716
-34.945137767328,-7.96240736335952
-34.8800907760031,-8.05759530020446
-34.9319051359286,-7.98343278131951
-34.9954616819847,-7.94934332058774
-34.927392145029,-8.13059805001732
-34.9587075375078,-8.08782067527069
-34.935745225586,-8.08268875841399
-34.8726637284283,-8.05579278001368
-35.0070497588401,-8.05653405113263
-34.9568861185237,-8.04937527657461
-34.8835807204329,-8.07890651705852
-34.8992273169131,-8.01913807237781
-34.9101546740668,-8.07245019819746
-34.9189346503955,-7.94899845782824
-34.9147006824855,-8.09625407561287
-34.9077134111377,-8.14625823180197
-34.9428327665397,-8.11460581424167
-34.9121254123805,-8.073213170433
-34.937342578689,-7.97793191761455
-34.9934532570267,-8.03427998131771
-34.9057682499554,-7.99788835649561
-34.891318131121,-8.01597881600382
-34.9324496868947,-7.97089766278366
-34.9615788920666,-8.10289547741444
-34.9440382363888,-8.08929198092416
-34.9625624966605,-7.97165167809366
-34.9353970259646,-8.03861553550297
-34.9409619203804,-8.10818455406753
-34.9350293302572,-8.04120975328315
-34.9613128610963,-7.98271415855977
-34.9161777498141,-8.10580941334577
-34.9454192527834,-8.03917858903257
-34.9585844313032,-7.9483903036037
-34.9375765808516,-8.0731986408244
-34.9163903187913,-8.02913827287714
-34.8948445600991,-8.1187379088835
-34.9887359678034,-8.04414477370159
-34.8914170021479,-8.10846326292138
-34.9231495343731,-8.1105881131871
-34.9588228124945,-8.11957120186926
-34.9269482715877,-7.9790199426748
-34.938045666752,-7.96700252697573
-34.9575267911023,-7.97636962200158
-34.9535058289818,-7.97728213426632
-34.9345111644654,-7.98540576074666
-34.9017278360821,-8.13069922563238
-34.9902557252563,-7.96136058129025
-34.8909621399681,-8.03988883164152
-34.982815693757,-8.05880099413332
-34.8785296638215,-8.01907735827057
-34.9856680178606,-7.96140176044972
-34.9274517630931,-7.97521746507739
-34.9470978799641,-8.0081470073351
-34.976426429035,-7.96952120665851
-34.8827976820705,-8.05833068315922
-35.0010949199561,-7.94792969858973
-34.9715875068744,-8.0678364404823
-34.9562732778542,-8.01540322203251
-34.9190705318995,-8.02453158117213
-34.8706179885437,-8.03767435303096
-34.9132000292017,-8.09570709121423
-34.9475784119893,-8.03202804394461
-34.9010473325214,-8.1176970605343
-34.9503448008722,-7.98481732971426
-34.9840927995934,-7.96144392894438
-34.9445926713958,-8.13433555032955
-34.9465161558781,-7.97473580152453
-34.9144846599326,-8.01277925381122
-34.9474188063211,-7.94864650753275
-34.9687478890782,-7.96832896471522
-34.9258149777828,-8.12714065304842
-34.9524332806484,-8.01912206132394
-34.9113259039143,-8.08798412076628
-34.9158784534254,-8.07380473251309
-34.9126322839725,-7.95774529834823
-34.9331780012076,-8.07023715339831
-34.9796131372956,-7.95104549822334
-34.9611458423974,-8.03655788985866
-34.970330048337,-8.07259336850218
-34.9987578932456,-7.94208291789291
-34.901625465235,-8.0667831820718
-34.9597470418269,-8.09594529502908
-34.904167551318,-8.03069990747694
-34.9047421029649,-8.0840436168424
-34.8731806435937,-8.06758194604433
-34.8962011725647,-8.09598063642888
-34.9516617422628,-8.03650514488693
-34.8913846282674,-8.03581566126699
-34.8794726036822,-8.05678065070982
-34.9590369379342,-8.0640238759071
-34.981002112474,-8.0453172441795
-34.9311769379766,-7.9779323881988
-34.9331577971378,-8.04371633508229
-34.8837776498718,-8.02572175168153
-34.9307767099055,-8.07103076252312
-34.927814314938,-7.94869976779211
-34.8780714803539,-8.03170388257655
-34.9385580611195,-8.02642014203563
-34.9451801052592,-7.98832124882813
-34.9114777753134,-8.13530765581373
-34.9272671881432,-7.98965994424317
-34.8804657034357,-8.04724947134042
-34.9779163148721,-8.05388967147908
-34.9473421829682,-7.99005915143872
-34.9155916711707,-7.95714299680225
-34.9250311733499,-7.95344667948577
-34.9334289184933,-8.13882305724739
-34.9010514919822,-8.0795409939505
-34.9478133588297,-8.12474367805903
-34.9772623967163,-8.06699326767812
-34.8797429678489,-8.02391500566331
-34.9564271289245,-7.94745354607296
-34.9516066620853,-8.01645019644883
-34.9117256643309,-8.12424493046478
-34.9496683884923,-7.97760453291484
-34.9595180700891,-8.04077173247719
-34.9278724885908,-8.07760747241646
-34.9135055583733,-8.1406234024246
-34.9078481633978,-8.11434449809028
-34.9303827260099,-7.95784153607879
-34.909610853907,-8.08675439166129
-34.9928464067498,-7.96188030989848
-34.9258628409255,-8.14095883394459
-34.9441493281179,-8.11818435330214
-34.9735456282969,-7.96220152510645
-34.9394279414929,-7.98234085662258
-34.9486691015259,-8.05175871123732
-34.8723477842654,-8.06889365564749
-34.9828399800884,-8.0558964206015
-34.9069664331031,-8.05498399854273
-34.9587299462507,-8.10417250700394
-34.9368334202406,-8.11639424466455
-34.9567462784266,-8.02076810899938
-34.9303137324075,-8.00740617232712
-34.938729273007,-7.93305338629571
-34.9983594316488,-8.05141032319859
-34.9032066352203,-8.04161661514543
-34.8962100820599,-8.10776399011524
-34.8631790557083,-8.04654151233322
-34.9061953257586,-7.99959350453448
-34.9792795418442,-8.06789987456867
-34.9508550035331,-8.00460382081029
-34.9906739880633,-8.04829477686633
-34.9479202846897,-8.0218825657415
-34.9095900908928,-8.09127665068298
-34.9226005649918,-7.95154997461613
-34.9528491664707,-8.01171746755297
-34.8793957708423,-8.07826313087486
-35.0041376076351,-7.93435648882118
-34.8850326409217,-8.05515759367543
-34.8775079702482,-8.020576063362
-34.9519419421648,-8.12556522823062
-34.9773560424093,-7.97243106643079
-34.8943501370968,-8.01297533537995
-34.9095900316443,-8.12239943434797
-34.9989682195497,-7.9369853700444
-34.8766696429708,-8.04046060286169
-34.9037462229548,-8.10955247243453
-34.9227387665179,-8.0668650962875
-34.9502458894095,-7.93416179465547
-34.9419881053334,-8.11599190567537
-34.928244886739,-8.00284027998939
-34.9005170774159,-8.07690608070241
-34.9250302634116,-7.97665480687696
-34.9433032991748,-7.96754899502111
-34.9765955891862,-8.03576867178794
-34.8923250891357,-8.03268598408661
-34.9545904839049,-7.9538526026305
-34.9785561754354,-7.97161958075211
-34.9346323266751,-7.98131616126979
-34.9185098127309,-7.99912451377514
-34.9410977490817,-8.01084760076096
-34.9455839572688,-8.01374802236711
-34.9373546883893,-7.98609912210449
-34.9366777272957,-8.09959619925983
-34.9242391534272,-8.04107516501371
-34.913166403608,-8.1051910783676
-34.947350682371,-8.09297394973664
-34.9391012806248,-8.04808288170583
-34.9044209462846,-8.0834365676277
-34.8977185254137,-8.04194201797784
-34.9572671044415,-7.99525150235387
-34.8767013311279,-8.02853320521005
-34.9453738630119,-7.98603893026479
-34.9516662493447,-8.00164553609582
-34.9618268190841,-8.07880638246193
-34.9128353644607,-8.12452287270107
-34.9779458389418,-8.06638401451786
-34.9200186125874,-8.13060996242725
-34.9039622065708,-8.02855580481648
-34.9201947870693,-8.09138215948817
-34.9154988312346,-7.93729076745135
-34.9690610764066,-8.02254286200169
-34.9406490304562,-8.00386051880485
-34.9173079860826,-8.11930899122416
-34.9366399036041,-8.09582784275072
-34.9280782488643,-7.95485970765888
-34.9369252200866,-8.06682940631861
-34.9539848289783,-8.13561720828998
-34.91068607528,-8.02387337472803
-34.9891583281994,-8.03604750841138
-34.9449405985341,-7.97265203802776
-34.9424706701324,-8.01152763172214
-34.8895880886617,-8.07403602989658
-35.0084459288679,-8.05544036435555
-34.9477871133634,-7.95831273787016
-34.9166285112194,-8.03882867873476
-34.8804005959491,-8.08352621574007
-34.9630170824972,-8.02125926559857
-34.9563685975698,-8.03734417290519
-34.9321580051165,-8.08657203498716
-34.9071131174305,-8.09532329549323
-34.989239717926,-8.06322141269049
-34.9932756759835,-8.05749735340907
-34.9494136642386,-8.1141517468962
-34.9052816635673,-8.09066661001872
-34.9142819909983,-8.02960616011853
-34.9469007436989,-8.05503769208913
-34.9520396452358,-8.02240684018725
-34.9238815186442,-8.11295425126759
-34.9768839028699,-7.94710176755778
-34.9606107896639,-8.0164240703377
-34.9160112586928,-8.04884505471539
-34.8999490810271,-8.11200940365181
-34.9076617619008,-8.05321443139811
-34.8825593176306,-8.01214814485752
-34.9059095840062,-8.10115085070257
-34.9472273575729,-8.03271904534797
-34.9064158152198,-8.08260811981624
-34.925470524869,-7.98850690230942
-34.9248534036559,-8.12956018485901
-34.9322970875001,-8.01684263697099
-34.9303936783598,-8.13891902089672
-34.9302551146722,-8.09564094327613
-34.8827215098455,-8.07203138753384
-34.9667344571549,-8.02948994871842
-34.8850368721103,-8.07302877402761
-34.9582261936548,-8.0961225683063
-34.8916194167746,-8.07031438862544
-34.9422798125199,-8.09096559203874
-34.9538189991839,-8.06963956680606
-34.8986100920433,-8.08139104400366
-34.9245415522478,-7.98048570063434
-34.9288938568783,-7.97157199654237
-34.9662938146109,-8.05576820829051
-34.9226578169765,-8.0973298898855
-34.9340384316542,-7.99408376105592
-34.8947592884915,-8.02839146578624
-34.9188680510914,-7.97774642248656
-34.8975259632362,-8.10313861389218
-34.925792718379,-8.1245414648286
-34.9434272751066,-8.05935502909042
-34.9200411647858,-8.12397823610866
-34.8766738351101,-8.03412255703079
-34.9489631095097,-8.02942750620508
-34.9513340482376,-7.99970743808727
-34.9435377218854,-8.0684341943259
-34.9077580379491,-8.08679565900203
-34.9694892731716,-8.02732043834441
-34.9238873242085,-8.07225260859587
-34.929724575204,-8.06050576184719
-34.9473437853005,-8.12597114221088
-34.8990826407758,-8.09773378102481
-34.922412537553,-8.14052104997593
-34.9297512649027,-7.99536136395686
